0.674126677941398,-0.00385551336116237,-0.000140198049678634,-0.738605671145926
0.674934390766473,-0.00282531744602747,-0.000175774515398186,-0.737872316085472
0.675947796435043,-0.00454416265829855,0.00157795009533042,-0.736933807851045
0.676001566855171,-0.0043279269492006,0.000939486010970142,-0.736886876001813
0.675530242556006,-0.00406549763970827,0.00132892173229558,-0.737319874334196
0.675130896479326,-0.00434822921668593,0.000580409841818835,-0.737684911494139
0.67481861817941,-0.00439945903843382,0.000350923855686816,-0.737970429062742
0.674836834412152,-0.00437081238242224,0.000158702425905447,-0.737954007871252
0.675086245930318,-0.00441558673118486,8.13127943760381e-05,-0.737725597046597
0.674983877050698,-0.0042907981839304,8.70095576087565e-05,-0.737819996477386
0.674568154475121,-0.00422817300808714,0.000372792206243319,-0.738200371543535
0.67419255324985,-0.00432000207246375,0.000186476402563701,-0.738542960125607
0.673849871587405,-0.00453892298177623,-5.68498800807201e-05,-0.738854346612303
0.6737476246375,-0.00450186798469815,-6.11473018140132e-05,-0.73894781124311
0.673900298531935,-0.00439852461805487,-9.17572149364518e-05,-0.738809198778932
0.674044715730165,-0.00427599056652936,-0.000154848968470131,-0.73867815259605
0.674265897522177,-0.00409230044967701,-2.55505010249103e-05,-0.738477319802589
0.674554869032916,-0.00407484114355881,-7.75955855906149e-05,-0.738213463919865
0.674639609630512,-0.00409206948032895,-0.00015967999759848,-0.738135913356922
0.674548002869226,-0.00413948869728648,-0.000167162081040729,-0.738219363411244
0.674466948832898,-0.00407239262431982,-0.000171044929370299,-0.738293790637566
0.67438771105846,-0.004090815982152,-0.000307515809936099,-0.738366024294156
0.674359826095097,-0.00394411883107269,-0.000368026667045225,-0.738392262575936
0.674384222498437,-0.00393094457053329,-0.000383865325680236,-0.738370043248894
0.674429594887019,-0.00404185641486352,-0.000501341391716898,-0.73832793093182
0.674500231024938,-0.00406272007297,-0.000543532199722749,-0.73826325739919
0.674570278994715,-0.00410195167131971,-0.00053656185016116,-0.738199041445368
0.674637155607538,-0.00416994157039461,-0.000478899581177804,-0.738137582376254
0.67470551521591,-0.00421629822344258,-0.000477791371952694,-0.738074835150156
0.674773313459374,-0.00418348646480393,-0.000656952241099356,-0.738012901173014
0.674839251127166,-0.00415259272592525,-0.000825202380974884,-0.73795261375837
0.674903396065341,-0.00412343891949558,-0.000983562663051304,-0.737893919093683
0.674965815000082,-0.00409586846927487,-0.00113293035460598,-0.737836763052349
0.675032049326217,-0.00416710600790116,-0.00120201326714273,-0.737775658838154
0.675119359053261,-0.00415110913330972,-0.00116364781879407,-0.73769591651861
0.675225285301312,-0.004176378739837,-0.00113690905856232,-0.737598860755747
0.675272937579567,-0.00416190286550941,-0.00126342760601146,-0.737555111220772
0.675267311102999,-0.00418012767586746,-0.00120433911557957,-0.737560258321741
0.675308667901359,-0.00425416477337916,-0.00125754632935039,-0.737521880161261
0.675394159882543,-0.00432278966064886,-0.00121564968616417,-0.737443261873037
0.675475820837002,-0.00422963954823428,-0.00128145245795872,-0.737368892409673
0.675557638511374,-0.00421532872931704,-0.00125995664701899,-0.7372940529815
0.675592794369788,-0.00414861681507224,-0.00128713842850619,-0.737262170770214
0.675581260498508,-0.00414605473839367,-0.00132431729459926,-0.73727268827555
0.675624017527824,-0.00407563569055403,-0.00127077738467696,-0.737233993558435
0.675727313971208,-0.00411150561803348,-0.00129919889267795,-0.737139067447281
0.675828872393181,-0.00409157693990756,-0.00121442745518395,-0.737046212529352
0.675921570885836,-0.00396867274750598,-0.00122697969780677,-0.736961853944062
0.675983958407982,-0.00387927663265976,-0.00124905642905026,-0.736905067865542
0.676015881511279,-0.00385986865419332,-0.00133875978070485,-0.736875727026444
0.676054428331597,-0.00388115254822593,-0.00138070090441903,-0.736840172800823
0.676095431198821,-0.0037874678405496,-0.0013937876371283,-0.736803013264373
0.676117439483154,-0.0036973973888331,-0.00135473263327938,-0.736783348060192
0.676103136898536,-0.00377282184800804,-0.0012586894172769,-0.736796260707269
0.676089350260276,-0.00377275735898142,-0.00132519855779605,-0.73680879515335
0.676081217292696,-0.00378276381741595,-0.00137793332345966,-0.736816109773452
0.676031680042755,-0.00378514450454163,-0.00138325330488368,-0.736861538465636
0.675955250854775,-0.00376203169524293,-0.00140169136769019,-0.736931734437249
0.675908514041219,-0.00371514672075272,-0.00143754055112684,-0.736974770130293
0.675896877342362,-0.00362208562501643,-0.00144596091192435,-0.736985889207935
0.675883699170974,-0.00353710825196598,-0.00142002936546424,-0.736998437974448
0.67587131069765,-0.00351617715260477,-0.00141477638569138,-0.737009909215508
0.675880044851645,-0.00353066099742523,-0.00143244406881832,-0.737001796136379
0.675907652579058,-0.00350991244124086,-0.00147956355197909,-0.736976483065381
0.675922303370862,-0.00352174859914038,-0.00141364205839014,-0.736963118961026
0.67592915879969,-0.00355650249863856,-0.0014119663467033,-0.736956667603568
0.675932302167528,-0.00357495463507682,-0.00134507658896675,-0.736953820367893
0.675935822990492,-0.00359656367773154,-0.00137970610518432,-0.73695042190024
0.675930420253971,-0.00357394656159808,-0.00134336025607608,-0.736955554470205
0.675912637964557,-0.00357537245315748,-0.00134109561428635,-0.736971861073521
0.675907193275837,-0.00361021121804879,-0.0013057217340941,-0.736976748306006
0.675920519526264,-0.00369003851638841,-0.00123962273669578,-0.736964244882045
0.675931741038244,-0.0036912049569765,-0.0012824989102421,-0.736953873495159
0.675936217207876,-0.00369402947061215,-0.00129128191804495,-0.73694973845167
0.675940901722776,-0.00368949733685214,-0.00125657870275645,-0.736945524443677
0.675949110433127,-0.00371228256126289,-0.00126660836149366,-0.73693786357203
0.67595459924299,-0.00369033734659406,-0.00125651029226693,-0.736932956485461
0.675957295025497,-0.00374240161697152,-0.00124983555067139,-0.736930232547863
0.675963543292527,-0.00373210790756202,-0.00128601423059301,-0.736924491164039
0.675970115885904,-0.00374872445193507,-0.00128117960438573,-0.736918386304075
0.675973991531526,-0.00375256683146094,-0.00126393077154419,-0.736914841412572
0.675982929960301,-0.00376344375720754,-0.001273068765415,-0.736906570868581
0.675987154002196,-0.00373475377331636,-0.00127111129340167,-0.736902845369961
0.67599375936678,-0.0037564541156726,-0.00123537747590568,-0.736896736451001
0.675992912554704,-0.00373702345145209,-0.00121739041681564,-0.736897642004712
0.675981348955596,-0.00373940724318526,-0.00121479373571617,-0.736908241895707
0.675967083833967,-0.0037393229953517,-0.00117730047391151,-0.736921388616271
0.675951306172478,-0.00378081674244718,-0.00118576246177942,-0.736935635639819
0.675958631733292,-0.00378604698449954,-0.00118888573152669,-0.736928884346518
0.675985000276242,-0.00376442290476492,-0.0011877007904274,-0.736904809245099
0.676005530421747,-0.00379747302168802,-0.00119343821574748,-0.736885796947591
0.676010796105041,-0.00381470740368616,-0.00122005948616413,-0.736880833657454
0.676028670583324,-0.00378799196889077,-0.00124737028341608,-0.736864527395344
0.676052820636323,-0.00376447957351345,-0.00127762374108595,-0.736842439114896
0.676080394619418,-0.00375589080146163,-0.00128369575249685,-0.736817172316685
0.676105347872273,-0.00379553006694605,-0.00130598170925945,-0.736794032916797
0.676112034053201,-0.00380436211665205,-0.00131899893501846,-0.736787828671957
0.676106598629951,-0.00382740335750408,-0.00130458450802883,-0.736792722773399
0.676113530999273,-0.00378855379460716,-0.00130855959589705,-0.736786555069801
0.676136624283561,-0.00376939682392631,-0.00130418756958876,-0.736765468819486
0.676153940980219,-0.00373357863916218,-0.00127704196775958,-0.736749806685605
0.676168482779041,-0.00370279249456803,-0.00130881882936662,-0.736736560255635
0.676168192613212,-0.00366998239526374,-0.0013072857775561,-0.736736993459197
0.676158339315108,-0.00367036086081734,-0.00128119357500099,-0.736746080524905
0.676152304338284,-0.00369044560708152,-0.00128804235365407,-0.736751506884204
0.676147639693413,-0.00366418369248834,-0.00126380871585333,-0.736755960873357
0.676141389130422,-0.0036604191783226,-0.00128784967506499,-0.736761674274277
0.676132471871947,-0.00366324725777553,-0.00130202617330055,-0.736769818754612
0.676104125378065,-0.00371346664333817,-0.00129339877841285,-0.736795595081737
0.676054010399587,-0.00374572764472981,-0.00131254158260364,-0.736841381697337
0.676045186593867,-0.00376938742253259,-0.00131460458457959,-0.736849353135706
0.676072493290629,-0.00375556615224832,-0.00133906476334712,-0.736824325361363
0.676091404224081,-0.0037972440274793,-0.00134845103707265,-0.736806742471801
0.676096947540041,-0.00376407055369565,-0.00132198781674882,-0.736801874080216
0.676103487737844,-0.00374919753689263,-0.00133072909063774,-0.736795932770153
0.676105893654375,-0.00372995500304603,-0.00132508596353608,-0.736793832865533
0.676096025938513,-0.00371902013698675,-0.00132992176724229,-0.736802934241893
0.676073057394269,-0.00370493023709453,-0.00131024788630472,-0.73682411592454
0.676067794199048,-0.0036902875296595,-0.00129592844533434,-0.736829043940483
0.676087313765044,-0.00365714469485811,-0.00130998395857804,-0.736811273937007
0.676110356218489,-0.00366388999598392,-0.00131121271329662,-0.736790094155334
0.676132212267591,-0.00367403118494473,-0.0013102887321646,-0.736769988648034
0.676141489991927,-0.00365795828737655,-0.00132729270264391,-0.736761523932097
0.676141241388702,-0.00367019751080598,-0.00132374159002754,-0.736761697600914
0.676164372875967,-0.00366049457266467,-0.00134586847472552,-0.736740476878244
0.676211969541381,-0.00366849015673431,-0.00134647126645768,-0.736696749988803
0.676251911505295,-0.00369056511093497,-0.00137536221248404,-0.736659921736877
0.676295503162126,-0.00366131059132144,-0.00139746361519056,-0.736620006721841
0.676316458154591,-0.00365726838145271,-0.00136341306512506,-0.736600851154836
0.676309944956375,-0.00361816683920482,-0.0013884782406829,-0.736606977532798
0.676315245870675,-0.00359481074658916,-0.0014081248336061,-0.736602187563299
0.676331059382156,-0.00360707818318798,-0.00144521036473701,-0.736587536189008
0.676320674212746,-0.00357987366499381,-0.00145281085404697,-0.736597189430955
0.676279344969853,-0.00360384544753206,-0.00142550681729153,-0.736635070978467
0.676240154276729,-0.00360615557221078,-0.00143703831949685,-0.736671014976593
0.676200847234595,-0.00358094919284479,-0.00140605587839686,-0.73670727837382
0.676169035287694,-0.00358221347004864,-0.00142458333241997,-0.736736434572835
0.67615063168197,-0.00359790216900704,-0.0014355051058774,-0.73675322713996
0.676148648561006,-0.00359715329655413,-0.00145037570682036,-0.736755021664322
0.676161935572999,-0.00356329844702652,-0.00146631758781294,-0.736742960400088
0.676180177346396,-0.00357444459191318,-0.0014758899860411,-0.73672614508948
0.67620034124915,-0.00360496923119256,-0.00146824837251359,-0.736707504331327
0.6761972337905,-0.00359206353490347,-0.001487449099827,-0.736710381078489
0.676185118872319,-0.00362058549936335,-0.00147866096252711,-0.736721378770853
0.676181078386487,-0.00362185335871761,-0.00148056500163234,-0.73672507717439
0.676178765752463,-0.00360789343679851,-0.00149403602813762,-0.736727241051103
0.67617924871515,-0.00360284182909781,-0.00149291316683117,-0.736726824778388
0.676178314016605,-0.00361296324009528,-0.00149819476114772,-0.736727622369859
0.676177391553291,-0.00356858703550045,-0.00152798322944162,-0.736728624125605
0.676168363205298,-0.00358911432005538,-0.0015178151836273,-0.736736831640535
0.676150698498783,-0.0035852254378835,-0.00153665682602016,-0.736753023586579
0.676122458070606,-0.00363619274823137,-0.00152777817215957,-0.736778708764522
0.676110417153419,-0.00362522765436185,-0.0015482198360895,-0.7367897695791
0.67610930332817,-0.00360899710204394,-0.00153099031193071,-0.736790907355458
0.676106714303367,-0.00358814019781486,-0.00153075888147966,-0.736793385489496
0.67610263289861,-0.00360659970323522,-0.00155537172369928,-0.736796989030866
0.67610093030268,-0.0035942161117288,-0.00157558811833731,-0.736798568929442
0.67610438983449,-0.00357662454306276,-0.00159137775982064,-0.736795446050147
0.676096392611008,-0.00359903207715469,-0.00157648632009296,-0.736802707349377
0.676076629286229,-0.00357539963995342,-0.00157793749340388,-0.736820953803333
0.676052412405994,-0.00356913806858079,-0.00157643332333394,-0.736843207060675
0.676031951569819,-0.00358716598197925,-0.0015801882869082,-0.736861883735275
0.676015358310104,-0.00360053625756618,-0.00157735424104967,-0.736877047695963
0.676000735415784,-0.00356632901260003,-0.00158511485876694,-0.736890612252305
0.675997254703221,-0.00352988771265678,-0.00158620832678262,-0.736893978445739
0.676011596288581,-0.00351910494512036,-0.00161317975333988,-0.736880814809853
0.676020175079977,-0.0035350292485781,-0.00160504641803667,-0.736872886106583
0.676032356778767,-0.00354098001869165,-0.00160425778292889,-0.736861683361008
0.676027088642043,-0.00353561115846948,-0.00161347003169436,-0.736866522234764
0.676002125844814,-0.00351113515349466,-0.00160204487958353,-0.73688956515575
0.676000307139197,-0.00352718606574358,-0.00159924820773966,-0.73689116300261
0.676014789988472,-0.00354523592904786,-0.0016246707870464,-0.736877734406383
0.676022717609692,-0.00354928203459137,-0.00163583824818424,-0.736870417309496
0.676026830252034,-0.0035422307210947,-0.00162597400670595,-0.736866700013941
0.676029474748177,-0.00353653916529059,-0.00162396584706348,-0.736864305620352
0.676030507374101,-0.0035356666469649,-0.00164471256015126,-0.73686331641728
0.67603971700103,-0.00352151245864752,-0.00163204306562922,-0.73685496294902
0.676058027687515,-0.00349810198613825,-0.00166351084040665,-0.736838204230376
0.676074405575593,-0.00350077915256018,-0.00167912207626068,-0.736823128857928
0.676088136248159,-0.00349119110109004,-0.00168766199797595,-0.736810555981771
0.676104491266504,-0.00348135284052366,-0.00169348674342542,-0.736795581673989
0.676119224116534,-0.00346569860558819,-0.0017032380489738,-0.73678211344561
0.676125090817566,-0.00344690191553842,-0.00173610733135792,-0.736776741194683
0.676122689395267,-0.0034541441672748,-0.00173726877904148,-0.736778908269076
0.676121378212161,-0.00348287557775382,-0.00175089035644741,-0.736779944003064
0.676117648929258,-0.00347094553842541,-0.001766202637641,-0.73678338599054
0.676112665104462,-0.00346837117170914,-0.0017730762292419,-0.73678795503689
